"iso3c","iso2c","cname_en","edate","mmm","mmm_doc","electorate","total_vote","valid_vote","total_seats","electorate_2ndtier","total_vote_2ndtier","valid_vote_2ndtier","total_seats_2ndtier","party_id","cmp","cmp_parfam","pinitials","pname_en","pname_or","votes","v_share","estimate","votes_2ndtier","v_share_2ndtier","estimate_2ndtier","v_share_wgt","seats","seats_2ndtier","s_share","alliance","alliance_id","alliance_cmp","alliance_initials","alliance_en","alliance_or","region","continent","eu_member","eu_east","eu_since","eu_exit","oecd","oecd23","oecd_since"
"PRT","PT","Portugal",2009-09-27,"no","no",9519921,5681258,5505278,230,NA,NA,NA,NA,"PT999",NA,NA,NA,"Others","Others",68588,0.0124585897387925,"no",NA,NA,NA,0.0124585897387925,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT1","35520","50","CDS-PP","Social Democratic Center - Popular Party","Centro Democrático Social - Partido Popular",653888,0.122061505268677,"no",NA,NA,NA,0.122061505268677,24,NA,0.104347826086957,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT15",NA,NA,"POUS","Socialist Unity Party","Partido Operário de Unidade Socialista",4572,0.000853456864307639,"no",NA,NA,NA,0.000853456864307639,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT16","35110","10","PEV","Ecologist Party ""The Greens""","Partido Ecologista ""Os Verdes""",55143.375,0.010293633402196,"yes",NA,NA,NA,0.010293633402196,2,NA,0.00869565217391304,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT18","35315","30","ID","Democratic Intervention","Intervençao Democrática",0,0,"yes",NA,NA,NA,0,0,NA,0,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT2","35220","20","PCP","Portuguese Communist Party","Partido Comunista Português",386003.625,0.0720554338153722,"yes",NA,NA,NA,0.0720554338153722,14,NA,0.0608695652173913,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT22",NA,NA,"PCTP/MRPP","Communist Party of Portuguese Workers","Partido Comunista dos Trabalhadores Portugueses",62610,0.0116874309436354,"no",NA,NA,NA,0.0116874309436354,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT23",NA,NA,"PDA","Party of the Atlantic","Partido Democrático Atlantico",4569,0.00085289685324182,"no",NA,NA,NA,0.00085289685324182,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT27",NA,NA,"MPT","Earth Party","Partido da Terra",22705,0.0042383504164709,"no",NA,NA,NA,0.0042383504164709,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT3","35313","60","PSD","Social Democratic Party","Partido Social Democrata",2159181,0.403055084368467,"no",NA,NA,NA,0.403055084368467,108,NA,0.469565217391304,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT33","35211","20","BE","Left Bloc","Bloco de Esquerda",288923,0.0539333590565083,"no",NA,NA,NA,0.0539333590565083,8,NA,0.0347826086956522,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT35",NA,NA,"PH","Humanist Party","Partido Humanista",3588,0.000669773234719118,"no",NA,NA,NA,0.000669773234719118,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT38",NA,NA,"PND","New Democracy Party","Partido da Nova Democracia",11806,0.0022038302143517,"no",NA,NA,NA,0.0022038302143517,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT39","35120","10","PAN","People-Animals-Nature","Pessoas-Animais-Natureza",57995,0.0108259472540511,"no",NA,NA,NA,0.0108259472540511,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT4","35311","30","PSP","Portuguese Socialist Party","Partido Socialista Portuguêsa",1566347,0.29239055097062,"no",NA,NA,NA,0.29239055097062,74,NA,0.321739130434783,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT40",NA,NA,"PNR","National Renewal Party","Partido Nacional Renovador",17742,0.00331190544325156,"no",NA,NA,NA,0.00331190544325156,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT8","35710","70","PPM","Popular Monarchist Party","Partido Popular Monárquico",14687,0.00274162750789289,"no",NA,NA,NA,0.00274162750789289,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2011-06-05,"no","no",9624354,5585054,5357037,230,NA,NA,NA,NA,"PT999",NA,NA,NA,"Others","Others",46852,0.0087458794852453,"no",NA,NA,NA,0.0087458794852453,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT1","35520","50","CDS-PP","Social Democratic Center - Popular Party","Centro Democrático Social - Partido Popular",350636.299065421,0.0673470393352465,"yes",NA,NA,NA,0.0673470393352465,18,NA,0.0782608695652174,"Electoral alliance member","PT600","35060","PàF","Portugal Ahead","Portugal à Frente","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT16","35110","10","PEV","Ecologist Party ""The Greens""","Partido Ecologista ""Os Verdes""",52468.2352941176,0.0100776226409594,"yes",NA,NA,NA,0.0100776226409594,2,NA,0.00869565217391304,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT18","35315","30","ID","Democratic Intervention","Intervençao Democrática",0,0,"yes",NA,NA,NA,0,0,NA,0,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT2","35220","20","PCP","Portuguese Communist Party","Partido Comunista Português",393511.764705882,0.0755821698071958,"yes",NA,NA,NA,0.0755821698071958,15,NA,0.0652173913043478,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT22",NA,NA,"PCTP/MRPP","Communist Party of Portuguese Workers","Partido Comunista dos Trabalhadores Portugueses",59955,0.0115156124853786,"no",NA,NA,NA,0.0115156124853786,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT27",NA,NA,"MPT","Earth Party","Partido da Terra",22596,0.00434003468800959,"no",NA,NA,NA,0.00434003468800959,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT3","35313","60","PSD","Social Democratic Party","Partido Social Democrata",1733701.70093458,0.332993694490941,"yes",NA,NA,NA,0.332993694490941,89,NA,0.38695652173913,"Electoral alliance member","PT600","35060","PàF","Portugal Ahead","Portugal à Frente","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT33","35211","20","BE","Left Bloc","Bloco de Esquerda",550892,0.105810337641484,"no",NA,NA,NA,0.105810337641484,19,NA,0.0826086956521739,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT39","35120","10","PAN","People-Animals-Nature","Pessoas-Animais-Natureza",75140,0.0144322095263339,"no",NA,NA,NA,0.0144322095263339,1,NA,0.00434782608695652,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT4","35311","30","PSP","Portuguese Socialist Party","Partido Socialista Portuguêsa",1747685,0.33567947971827,"no",NA,NA,NA,0.33567947971827,86,NA,0.373913043478261,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT40",NA,NA,"PNR","National Renewal Party","Partido Nacional Renovador",61632,0.0118377154315546,"no",NA,NA,NA,0.0118377154315546,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT43","35130","10","L/TDA","FREE/Time to Move On","LIVRE/Tempo de Avançar",39340,0.00755607030564247,"no",NA,NA,NA,0.00755607030564247,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT8","35710","70","PPM","Popular Monarchist Party","Partido Popular Monárquico",14897,0.00286128061370503,"no",NA,NA,NA,0.00286128061370503,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT802",NA,NA,"JPP","Together for the People","Juntos pelo Povo",14275,0.00274181249651871,"no",NA,NA,NA,0.00274181249651871,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2015-10-04,"no","no",9682553,5408805,5206410,230,NA,NA,NA,NA,"PT999",NA,NA,NA,"Others","Others",89680,0.01722492081876,"no",NA,NA,NA,0.01722492081876,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT1","35520","50","CDS-PP","Social Democratic Center - Popular Party","Centro Democrático Social - Partido Popular",221774,0.0443949507934976,"no",NA,NA,NA,0.0443949507934976,5,NA,0.0217391304347826,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT16","35110","10","PEV","Ecologist Party ""The Greens""","Partido Ecologista ""Os Verdes""",55412.1666666667,0.011092465359004,"yes",NA,NA,NA,0.011092465359004,2,NA,0.00869565217391304,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT18","35315","30","ID","Democratic Intervention","Intervençao Democrática",0,0,"yes",NA,NA,NA,0,0,NA,0,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT2","35220","20","PCP","Portuguese Communist Party","Partido Comunista Português",277060.833333333,0.0554623267950201,"yes",NA,NA,NA,0.0554623267950201,10,NA,0.0434782608695652,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT22",NA,NA,"PCTP/MRPP","Communist Party of Portuguese Workers","Partido Comunista dos Trabalhadores Portugueses",36118,0.00723013893765522,"no",NA,NA,NA,0.00723013893765522,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT27",NA,NA,"MPT","Earth Party","Partido da Terra",12952,0.00259274487846809,"no",NA,NA,NA,0.00259274487846809,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT3","35313","60","PSD","Social Democratic Party","Partido Social Democrata",1457704,0.291804708178076,"no",NA,NA,NA,0.291804708178076,79,NA,0.343478260869565,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT33","35211","20","BE","Left Bloc","Bloco de Esquerda",500017,0.100093924945721,"no",NA,NA,NA,0.100093924945721,19,NA,0.0826086956521739,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT39","35120","10","PAN","People-Animals-Nature","Pessoas-Animais-Natureza",174511,0.0349337941234052,"no",NA,NA,NA,0.0349337941234052,4,NA,0.0173913043478261,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT4","35311","30","PSP","Portuguese Socialist Party","Partido Socialista Portuguêsa",1908036,0.381952637965776,"no",NA,NA,NA,0.381952637965776,108,NA,0.469565217391304,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT40",NA,NA,"PNR","National Renewal Party","Partido Nacional Renovador",17126,0.00342830055502196,"no",NA,NA,NA,0.00342830055502196,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT41","35720","70","CH","ENOUGH!","CHEGA!",67826,0.0135774794724349,"no",NA,NA,NA,0.0135774794724349,1,NA,0.00434782608695652,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT42","35410","40","IL","Liberal Initiative","Iniciativa Liberal",67681,0.0135484532210932,"no",NA,NA,NA,0.0135484532210932,1,NA,0.00434782608695652,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT43","35130","10","L","FREE","LIVRE",57172,0.011444750632472,"no",NA,NA,NA,0.011444750632472,1,NA,0.00434782608695652,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT44",NA,NA,"RIR","React-Include-Recycle","Reagir-Incluir-Reciclar",35359,0.00707820152545963,"no",NA,NA,NA,0.00707820152545963,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT8","35710","70","PPM","Popular Monarchist Party","Partido Popular Monárquico",8431,0.00168772637973783,"no",NA,NA,NA,0.00168772637973783,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT802",NA,NA,"JPP","Together for the People","Juntos pelo Povo",10550,0.00211191001141432,"no",NA,NA,NA,0.00211191001141432,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2019-10-06,"no","no",10810240,5251064,4995478,230,NA,NA,NA,NA,"PT999",NA,NA,NA,"Others","Others",87748,0.0175654862257426,"no",NA,NA,NA,0.0175654862257426,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT1","35520","50","CDS-PP","Social Democratic Center - Popular Party","Centro Democrático Social - Partido Popular",89181,0.0164609987790055,"no",NA,NA,NA,0.0164609987790055,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT16","35110","10","PEV","Ecologist Party ""The Greens""","Partido Ecologista ""Os Verdes""",0,0,"yes",NA,NA,NA,0,0,NA,0,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT18","35315","30","ID","Democratic Intervention","Intervençao Democrática",0,0,"yes",NA,NA,NA,0,0,NA,0,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT2","35220","20","PCP","Portuguese Communist Party","Partido Comunista Português",238920,0.044099772690147,"yes",NA,NA,NA,0.044099772690147,6,NA,0.0260869565217391,"Electoral alliance member","PT601","35229","CDU","Unified Democratic Coalition","Caligaçao Democrático Unitária","Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT22",NA,NA,"PCTP/MRPP","Communist Party of Portuguese Workers","Partido Comunista dos Trabalhadores Portugueses",11265,0.00207928988512685,"no",NA,NA,NA,0.00207928988512685,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT27",NA,NA,"MPT","Earth Party","Partido da Terra",7561,0.00139560681948017,"no",NA,NA,NA,0.00139560681948017,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT3","35313","60","PSD","Social Democratic Party","Partido Social Democrata",1539415,0.28414469937972,"no",NA,NA,NA,0.28414469937972,72,NA,0.31304347826087,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT33","35211","20","BE","Left Bloc","Bloco de Esquerda",244603,0.0451487389056087,"no",NA,NA,NA,0.0451487389056087,5,NA,0.0217391304347826,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT39","35120","10","PAN","People-Animals-Nature","Pessoas-Animais-Natureza",88152,0.0162710663074746,"no",NA,NA,NA,0.0162710663074746,1,NA,0.00434782608695652,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT4","35311","30","PSP","Portuguese Socialist Party","Partido Socialista Portuguêsa",2302601,0.425013312808075,"no",NA,NA,NA,0.425013312808075,120,NA,0.521739130434783,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
"PRT","PT","Portugal",2022-01-30,"no","no",10813246,5564539,5417715,230,NA,NA,NA,NA,"PT40",NA,NA,"E","Rise Up","Ergue-te",5043,0.000930835232196599,"no",NA,NA,NA,0.000930835232196599,0,NA,0,NA,NA,NA,NA,NA,NA,"Southern Europe","Europe","yes","no",1986,NA,"yes","yes",1961
